InstanceType,AcceleratorName,AcceleratorCount,vCPUs,MemoryGiB,GpuInfo,Region,SpotPrice,Price,AvailabilityZone
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-IL-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-KS-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-KS-2
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-NC-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-TX-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-TX-2
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-TX-3
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-TX-4
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-WA-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-CA-2
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-CA-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-CA-2
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-DE-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-GA-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-GA-2
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-IL-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-KS-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-KS-2
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-NC-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-TX-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-TX-2
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-TX-3
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-TX-4
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-WA-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-DE-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-CA-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-CA-2
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-DE-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-GA-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-GA-2
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-IL-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-KS-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-KS-2
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-NC-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-TX-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-TX-2
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-TX-3
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-TX-4
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-WA-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-GA-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-CA-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-CA-2
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-DE-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-GA-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-GA-2
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-IL-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-KS-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-KS-2
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-NC-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-TX-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-TX-2
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-TX-3
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-TX-4
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-WA-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-GA-2
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-CA-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-CA-2
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-DE-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-GA-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-GA-2
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-IL-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-KS-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-KS-2
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-NC-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-TX-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-TX-2
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-TX-3
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-TX-4
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-WA-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-IL-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-CA-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-CA-2
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-DE-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-GA-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-GA-2
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-IL-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-KS-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-KS-2
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-NC-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-TX-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-TX-2
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-TX-3
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-TX-4
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-WA-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-KS-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-CA-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-CA-2
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-DE-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-GA-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-GA-2
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-IL-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-KS-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-KS-2
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-NC-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-TX-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-TX-2
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-TX-3
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-TX-4
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-WA-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-KS-2
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-CA-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-CA-2
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-DE-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-GA-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-GA-2
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-IL-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-KS-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-KS-2
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-NC-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-TX-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-TX-2
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-TX-3
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-TX-4
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-WA-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-NC-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-CA-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-CA-2
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-DE-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-GA-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-GA-2
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-IL-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-KS-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-KS-2
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-NC-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-TX-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-TX-2
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-TX-3
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-TX-4
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-WA-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-TX-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-CA-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-CA-2
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-DE-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-GA-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-GA-2
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-IL-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-KS-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-KS-2
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-NC-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-TX-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-TX-2
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-TX-3
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-TX-4
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-WA-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-TX-2
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-CA-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-CA-2
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-DE-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-GA-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-GA-2
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-IL-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-KS-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-KS-2
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-NC-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-TX-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-TX-2
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-TX-3
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-TX-4
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-WA-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-TX-3
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-CA-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-CA-2
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-DE-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-GA-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-GA-2
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-IL-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-KS-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-KS-2
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-NC-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-TX-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-TX-2
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-TX-3
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-TX-4
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-WA-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-TX-4
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-CA-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-CA-2
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-DE-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-GA-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-GA-2
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-IL-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-KS-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-KS-2
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-NC-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-TX-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-TX-2
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-TX-3
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-TX-4
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-WA-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-WA-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-CA-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-CA-2
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-DE-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-GA-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-GA-2
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-IL-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-KS-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-KS-2
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-NC-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-TX-1
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-TX-2
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-TX-3
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-TX-4
4x_H100_SECURE,H100,4.0,64.0,320.0,H100,US,,17.96,US-WA-1
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,CA,,35.92,CA-MTL-1
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,CA,,35.92,CA-MTL-1
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,CA,,35.92,CA-MTL-2
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,CA,,35.92,CA-MTL-3
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,CA,,35.92,CA-MTL-2
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,CA,,35.92,CA-MTL-1
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,CA,,35.92,CA-MTL-2
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,CA,,35.92,CA-MTL-3
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,CA,,35.92,CA-MTL-3
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,CA,,35.92,CA-MTL-1
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,CA,,35.92,CA-MTL-2
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,CA,,35.92,CA-MTL-3
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,CZ,,35.92,EU-CZ-1
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,CZ,,35.92,EU-CZ-1
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,IS,,35.92,EUR-IS-1
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,IS,,35.92,EUR-IS-1
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,IS,,35.92,EUR-IS-2
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,IS,,35.92,EUR-IS-3
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,IS,,35.92,EUR-IS-2
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,IS,,35.92,EUR-IS-1
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,IS,,35.92,EUR-IS-2
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,IS,,35.92,EUR-IS-3
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,IS,,35.92,EUR-IS-3
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,IS,,35.92,EUR-IS-1
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,IS,,35.92,EUR-IS-2
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,IS,,35.92,EUR-IS-3
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,NL,,35.92,EU-NL-1
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,NL,,35.92,EU-NL-1
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,NO,,35.92,EU-SE-1
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,NO,,35.92,EU-SE-1
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,RO,,35.92,EU-RO-1
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,RO,,35.92,EU-RO-1
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,SE,,35.92,EU-SE-1
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,SE,,35.92,EU-SE-1
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-CA-1
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-CA-1
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-CA-2
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-DE-1
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-GA-1
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-GA-2
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-IL-1
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-KS-1
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-KS-2
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-NC-1
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-TX-1
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-TX-2
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-TX-3
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-TX-4
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-WA-1
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-CA-2
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-CA-1
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-CA-2
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-DE-1
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-GA-1
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-GA-2
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-IL-1
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-KS-1
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-KS-2
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-NC-1
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-TX-1
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-TX-2
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-TX-3
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-TX-4
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-WA-1
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-DE-1
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-CA-1
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-CA-2
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-DE-1
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-GA-1
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-GA-2
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-IL-1
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-KS-1
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-KS-2
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-NC-1
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-TX-1
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-TX-2
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-TX-3
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-TX-4
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-WA-1
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-GA-1
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-CA-1
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-CA-2
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-DE-1
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-GA-1
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-GA-2
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-IL-1
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-KS-1
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-KS-2
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-NC-1
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-TX-1
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-TX-2
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-TX-3
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-TX-4
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-WA-1
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-GA-2
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-CA-1
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-CA-2
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-DE-1
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-GA-1
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-GA-2
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-IL-1
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-KS-1
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-KS-2
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-NC-1
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-TX-1
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-TX-2
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-TX-3
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-TX-4
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-WA-1
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-IL-1
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-CA-1
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-CA-2
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-DE-1
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-GA-1
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-GA-2
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-IL-1
8x_H100_SECURE,H100,8.0,128.0,640.0,H100,US,,35.92,US-KS-1
